Date,Temp̩rature,Humidit̩,Vent
2022-01-01,27.483570765056164,55.987795281141636,10.979226275488408
2022-01-02,24.308678494144075,62.24092481810417,5.10813611192484
2022-01-03,28.23844269050346,60.12592400781795,12.04126377857236
2022-01-04,32.61514928204013,60.97676098548832,1.4870819788107976
2022-01-05,23.829233126383322,52.26990216144534,15.145778186628219
2022-01-06,23.8293152152541,60.245101742589426,12.362987412065216
2022-01-07,32.896064077536955,64.9799829124545,11.280148671569378
2022-01-08,28.837173645764544,74.51143607795042,14.91345491972757
2022-01-09,22.65262807032524,69.59270826085206,18.32737222231288
2022-01-10,27.712800217929825,81.53182457511556,15.071850325090653
2022-01-11,22.682911535937688,52.326524371119504,0.795628843341774
2022-01-12,22.671351232148716,68.72320636720679,3.602115166321492
2022-01-13,26.20981135783017,61.83342005738352,6.875907111521606
2022-01-14,15.43359877671101,81.89802933217672,10.130455251054169
2022-01-15,16.375410837434835,51.91701714644849,12.588295102345615
2022-01-16,22.188562353795135,51.602781578192236,6.371280934232672
2022-01-17,19.93584439832788,54.00607354555978,10.933833822385392
2022-01-18,26.571236662976368,38.76104275690193,6.223085338233387
2022-01-19,20.459879622393945,54.74244978319239,6.942410985040259
2022-01-20,17.938481493323543,52.40867338446302,2.9666945157588884
2022-01-21,32.32824384460777,61.50393786476208,5.383833769445479
2022-01-22,23.871118497567323,63.41755975777159,3.241576971918332
2022-01-23,25.33764102343962,78.76170839215887,5.120633735113336
2022-01-24,17.87625906893272,69.5042383818605,15.268208983039198
2022-01-25,22.278086377374088,54.23096344337597,5.253005555840285
2022-01-26,25.55461294854933,51.01585328651642,23.161910324186955
2022-01-27,19.245032112888488,64.91919171506505,12.466589504404446
2022-01-28,26.87849009172836,46.797667929793576,10.92418061847437
2022-01-29,21.996806550405974,78.31458765854353,5.7082110990939325
2022-01-30,23.541531251033618,71.79440120721287,13.501549397044958
2022-01-31,21.991466938853016,55.30824347895295,7.121810868811131
2022-02-01,34.26139092254469,42.868654709091224,10.610049073226808
2022-02-02,24.93251387631033,73.53872374165412,22.800422691343975
2022-02-03,19.711445355220498,58.85460154747382,9.51970050137675
2022-02-04,29.112724560515943,72.37816311973462,15.74636663142838
2022-02-05,18.895781750144888,44.05572341205633,6.484117874370563
2022-02-06,26.044317975023777,54.00624977046227,9.825057547515192
2022-02-07,15.201649380601122,60.05243699718183,18.85400317817755
2022-02-08,18.359069755507846,60.46980593764742,6.865164711061163
2022-02-09,25.984306179345616,55.49934528520756,19.062242789984644
2022-02-10,28.692332899977053,66.22849932347499,13.538759677277376
2022-02-11,25.85684140594985,49.32379570617405,7.187666120528662
2022-02-12,24.421758588058797,58.576205149787064,13.162038695277605
2022-02-13,23.494481522053555,61.20295631711899,14.862772248133648
2022-02-14,17.607390048162863,65.14438834058748,13.109049811085981
2022-02-15,21.400778958026457,67.11614878088889,2.148876400547718
2022-02-16,22.696806145201062,48.75357908162131,6.364314120875657
2022-02-17,30.285611131094576,44.65885829264378,8.762406822242475
2022-02-18,26.71809144784231,72.7767682189851,9.627832854499768
2022-02-19,16.18479922318633,63.323140119795916,13.10336048775339
2022-02-20,26.620419846973974,52.51513463443446,10.88850500466627
2022-02-21,23.074588597918417,75.51151975522524,3.323278206449494
2022-02-22,21.615389998470206,61.156746342928585,11.900989255029817
2022-02-23,28.05838144420434,71.79297184063826,13.052928726419115
2022-02-24,30.154997612479754,60.67518481410109,12.798952239655199
2022-02-25,29.656400595580994,80.60747924881987,15.403903627773108
2022-02-26,20.803912383886807,77.55340842443204,14.16961077274452
2022-02-27,23.453938120743928,57.51035851520926,12.295900396142184
2022-02-28,26.65631715701782,69.71570950954356,9.649171442706765
2022-03-01,29.877725635611796,66.45375949585147,1.6951953324200435
2022-03-02,22.60412881077355,73.68631557532349,12.148091095662929
2022-03-03,24.071705116680914,50.35076539419896,11.038438435815555
2022-03-04,19.46832512996986,66.8605145999844,11.357894185976868
2022-03-05,19.018966879596647,70.58424486849587,3.616257120898453
2022-03-06,29.062629111970992,42.41260513576886,4.594717297958688
2022-03-07,31.781200142854114,48.16741487334225,15.265764266664519
2022-03-08,24.63994939209833,39.607678222398995,9.802224230716725
2022-03-09,30.01766448946012,57.305931655554424,13.407503486863122
2022-03-10,26.80818012523817,67.17542255795962,10.141591880652307
2022-03-11,21.77440122697438,75.02357052096028,10.148780697478726
2022-03-12,26.80697802754207,60.74094780419775,14.691419029879988
2022-03-13,32.690182832329846,76.28615545571292,7.419776358913131
2022-03-14,24.820869804450243,46.198985417851084,10.480603884704918
2022-03-15,32.82321827907003,42.96617560644845,7.688623556474788
2022-03-16,11.901274479551278,59.44452301103381,7.8275188628384225
2022-03-17,29.10951252187612,63.840654489393074,8.454139382656804
2022-03-18,25.435235341190857,59.67305251905907,11.110668858168564
2022-03-19,23.504963247670663,39.325578999601234,7.606256891682613
2022-03-20,25.45880388267751,59.10879960487212,16.278780627867604
2022-03-21,15.062155426995536,46.95530499495147,5.526963488902481
2022-03-22,23.90164056081244,66.69672548830039,9.065641779193205
2022-03-23,26.78556285755873,63.66598246096848,7.801344708629125
2022-03-24,32.38947022370758,50.60120213672645,17.234889421768663
2022-03-25,22.40864890863176,54.861330826633065,10.982773882557874
2022-03-26,20.95753198553406,49.40786478111048,15.159222697343175
2022-03-27,22.491214782077318,59.37320902726828,2.5721981348151406
2022-03-28,29.57701058851037,69.55142320501238,11.335251329346294
2022-03-29,26.643755548298422,50.14273953664456,14.448153978117185
2022-03-30,22.351198981164806,65.04046515517844,10.411419946377121
2022-03-31,27.56633716556678,54.69742381627559,15.327401875326757
2022-04-01,25.4853877467402,52.07127167737656,7.413557749498139
2022-04-02,29.843224952664446,58.929696400454425,17.0467372009279
2022-04-03,21.489734530613237,49.64757677580626,21.49449061809625
2022-04-04,23.361689267011158,54.46350694652818,8.185807197801704
2022-04-05,23.039459234339212,48.021221074111516,7.77248739299614
2022-04-06,17.682425259339407,79.6472513291639,17.266922385588504
2022-04-07,26.48060138532288,60.35263551971729,17.897860728653562
2022-04-08,26.305276360899448,53.00274492007414,7.385699864233659
2022-04-09,25.025567283212304,62.13979910734222,7.899065914520714
2022-04-10,23.827064333124266,58.8767195030917,8.591076955697464
2022-04-11,17.92314628974793,57.79030400466777,3.2777474448286146
2022-04-12,22.896773386173205,66.14166700043425,5.406740267579009
2022-04-13,23.286427417366152,67.57507710047305,4.979296166239661
2022-04-14,20.988613653891903,54.69498852389472,6.161012174479358
2022-04-15,24.193571441669953,54.2418175935532,9.826575563066093
2022-04-16,27.020254284072692,57.24948302848356,11.171073662682604
2022-04-17,34.43092950605265,36.980788352644154,17.752502464070385
2022-04-18,25.872889064159196,44.84808937801448,5.008229796306045
2022-04-19,26.28775195361382,73.66874267444524,14.921611992382918
2022-04-20,24.627770421169163,76.44967713501283,8.930055778872456
2022-04-21,15.406143923504793,57.50963960443622,9.752681451737836
2022-04-22,24.867430622753915,65.76556963055766,13.374097460833019
2022-04-23,25.301151049705133,63.112501545435364,4.386389892188507
2022-04-24,37.316210562426434,90.78880808455239,11.912048730920253
2022-04-25,24.038195176094387,71.19574911434577,10.83226104106528
2022-04-26,26.507736711668063,58.72082408519233,12.462256320040746
2022-04-27,24.826441151473784,50.44459559399574,11.445843219539091
2022-04-28,19.15660981190234,43.93553679742428,22.27650069955447
2022-04-29,30.714114072575104,62.03463635867223,6.81130007874342
2022-04-30,28.759665163433873,52.436492547156966,7.345015224990911
2022-05-01,28.955159735215233,45.77746290402326,6.884297367876178
2022-05-02,20.453062726026303,53.534271157574736,7.222614404198726
2022-05-03,32.013971554680495,49.18451996385605,6.8130643634674115
2022-05-04,17.990744686038596,76.87141635072564,15.945082655537758
2022-05-05,27.934285469001352,68.81639756949451,17.102521239949276
2022-05-06,35.952278129049894,59.92027358683383,7.146268531252619
2022-05-07,20.04731837434656,74.79944138890026,5.8382221344788565
2022-05-08,22.16851135198614,60.77368307647618,12.35707778193202
2022-05-09,25.498256825438204,51.38715798671736,7.238884778595144
2022-05-10,22.482621729419005,75.23124077269657,13.164659088777555
2022-05-11,17.246682844669337,65.38910043684659,11.0146151042565
2022-05-12,25.342814874030136,49.62753845673544,2.4212794250138403
2022-05-13,19.688481431369475,58.09661321916392,17.737526006650306
2022-05-14,27.36796215317591,51.24381746615243,18.97938836547761
2022-05-15,20.402878828830985,46.172002690356635,6.936056547578069
2022-05-16,32.7496720250877,69.26177547531641,8.06149220032008
2022-05-17,21.083733538318814,79.0941664047013,11.429326953624525
2022-05-18,23.38969241897162,46.01432426180859,11.672283949935125
2022-05-19,29.067586086848348,65.62969236690572,13.292721363364151
2022-05-20,18.845678417830225,53.49357430878173,20.051022693831747
2022-05-21,26.137299673020646,55.12874616235304,9.115263862529753
2022-05-22,31.53571377141214,54.07606075761131,6.008513777307732
2022-05-23,16.96258382719386,51.36009230320184,3.103403859927364
2022-05-24,25.92316929266152,60.48521627944827,6.345349800290405
2022-05-25,26.299413971242117,51.69049883588962,9.834365135631014
2022-05-26,28.90911435888655,62.704568257798385,18.97278931758894
2022-05-27,18.81524644560959,59.49761890550863,7.411943504819143
2022-05-28,18.397716934578618,57.6105195313359,11.118939758194493
2022-05-29,27.60970782808449,50.92436337958402,9.91788551963624
2022-05-30,26.48492336616593,54.23228669431667,15.94196636724042
2022-05-31,26.252464251729382,67.55391225825755,22.63466212936811
2022-06-01,26.732241047484877,65.00917187624381,7.3456561353983965
2022-06-02,21.599876392107547,50.22444755201449,7.55280278740889
2022-06-03,26.161268485805017,60.99332305429226,15.22080438534536
2022-06-04,26.465362366493405,67.5138712337179,13.409457448131556
2022-06-05,21.42824290986816,43.305947188786284,19.23353662868017
2022-06-06,34.328872555723784,65.43360192379934,12.91964092662982
2022-06-07,27.36916460455894,53.37376241054153,8.203539546064702
2022-06-08,19.043482513986756,65.70598668593159,12.953274153461546
2022-06-09,28.28276804316915,52.367408434574834,15.54351790291454
2022-06-10,20.126591648863393,41.95117899335481,14.10241090598682
2022-06-11,28.93542301871226,43.72457562116837,12.536370155536488
2022-06-12,30.79297789503702,60.48084946661382,15.33337344794577
2022-06-13,20.89658840824145,62.59722501721482,15.846477952228364
2022-06-14,29.81688064622161,50.956833748955916,16.910794955187637
2022-06-15,27.06390463468249,66.38592458777374,13.243549437948214
2022-06-16,29.11030079997245,43.3847993773104,9.164409598415729
2022-06-17,34.48396491326974,59.33920201352684,10.733568432166614
2022-06-18,23.773059419985646,47.889838002375434,16.032544832541785
2022-06-19,21.23131917821255,53.48163892197841,5.91532164506382
2022-06-20,20.552427851872384,60.47398671316414,11.843366544364507
2022-06-21,20.920948575172808,51.39586634716048,8.033305938363197
2022-06-22,24.614491452929478,56.154444557701744,10.143724114674088
2022-06-23,26.70575987408322,70.0629280921444,16.392259313036494
2022-06-24,26.383453996650097,54.23108130476851,10.955495340099517
2022-06-25,29.13591624518012,68.35692112065142,10.232182740780743
2022-06-26,25.065009459389536,48.702931453423815,3.200719295100404
2022-06-27,32.26767038578659,65.29804177915283,13.731267830136105
2022-06-28,23.67671583381022,74.41568620657901,13.227420905705376
2022-06-29,38.600845832948096,35.283554998727105,20.8162736165273
2022-06-30,28.12833673882503,52.03104744529523,8.461108825234996
2022-07-01,20.714212217918586,65.7707212718054,11.095751638319694
2022-07-02,19.64553750969444,57.96954613957007,11.246918418553776
2022-07-03,27.412362076215928,63.71145873371309,17.887266398817374
2022-07-04,23.882686073370746,53.960148132841795,9.52352233806524
2022-07-05,28.57000247046046,60.865897874729,11.395107628851695
2022-07-06,27.366188122867726,58.44322764607921,13.039482548582697
2022-07-07,24.635855436715637,71.67782061659807,10.93304561578179
2022-07-08,20.766031409657977,62.54420843301213,7.767831927247359
2022-07-09,17.425763876570677,63.37602662075202,10.970449964491538
2022-07-10,22.767425239664895,55.881230338775325,15.36815874929886
2022-07-11,29.28199397161736,55.123937759275066,4.867423502944699
2022-07-12,26.07046872065102,55.67441812180379,10.66484837073438
2022-07-13,18.771306106440058,63.944521423782966,6.499395925304134
2022-07-14,25.86590462925591,55.79015519179737,15.975233144624212
2022-07-15,26.926586898644185,62.89774856896413,2.384065476081126
2022-07-16,20.580712818994336,80.75400798645438,7.205390763642058
2022-07-17,25.76862552972764,68.71124703431693,11.886059375322604
2022-07-18,25.29104359223,56.73976467832159,17.827620146171704
2022-07-19,19.285148510846884,72.01213922163944,9.67124869463506
2022-07-20,26.788936801741418,55.91924626978449,7.224002366534008
2022-07-21,27.80392263184117,39.61875464822146,19.40578534720295
2022-07-22,30.415256215876383,49.91913689082596,2.7599304979187798
2022-07-23,30.269010260174515,41.29208078974145,-0.9940297831004088
2022-07-24,18.111653160214544,56.48486515958692,12.200072250266661
2022-07-25,20.310874800424386,60.184183791895514,7.489728878236944
2022-07-26,27.5751763360433,76.76437312275283,4.893835914346434
2022-07-27,27.568929754561044,63.269273737641626,13.541782236496767
2022-07-28,27.575238431530238,57.80899471191136,11.219003568855994
2022-07-29,44.26365745327361,68.2940558118349,7.179606846316358
2022-07-30,27.854452553465833,37.88864690992115,3.5984780066455277
2022-07-31,30.677828200902994,62.356145581085656,14.362286641400724
2022-08-01,29.770008817466014,67.70865193886966,13.251005889793305
2022-08-02,28.25695625652899,45.214137542201584,9.504120681103085
2022-08-03,23.42365377679827,71.43754043206928,19.233184980238327
2022-08-04,28.794846102466337,63.38496407494414,4.649576168369237
2022-08-05,21.13587392731214,55.847120860991986,2.3723741453763054
2022-08-06,23.815906966299956,66.32781866106285,6.540459650593778
2022-08-07,22.573182260854484,82.70692857804396,9.772069918222511
2022-08-08,25.409370696931614,61.81866255058495,11.216697246613458
2022-08-09,36.573292833367546,62.48220586300336,8.793819710718351
2022-08-10,15.66367403704126,55.40639100459756,11.760276982571483
2022-08-11,28.43130095187257,51.50155630535208,3.74230287904778
2022-08-12,16.936420644051744,68.30335816544246,17.218823020366298
2022-08-13,22.640340671052833,51.43916174091133,9.589244108037157
2022-08-14,30.444752984836832,60.715662372193925,15.586479157940637
2022-08-15,25.321400095477316,55.223425532348834,11.713626731888521
2022-08-16,19.61127611035347,64.78979825746391,12.28376609576892
2022-08-17,21.42348145370016,63.33662105286948,12.84883640116102
2022-08-18,28.39798874467338,70.375399442579,12.238542800086574
2022-08-19,21.34816684141432,54.89983601145253,13.21361379933772
2022-08-20,26.082292947909874,57.30125064706629,16.645762650662157
2022-08-21,25.22785919951907,50.21236284217693,10.982605848507351
2022-08-22,21.741998261970913,55.55706739923888,13.545018787942562
2022-08-23,35.719720446626624,63.77300493044852,9.551321528563866
2022-08-24,28.169595111590056,67.56988616645351,17.200586077247365
2022-08-25,14.874287066711965,50.77834675822375,6.618038489703651
2022-08-26,25.93227157384714,68.6960592010566,19.00470216455408
2022-08-27,21.69106767615806,73.55637858804951,9.799210246778284
2022-08-28,29.26216667398112,64.13434903223701,2.8461244894097595
2022-08-29,21.037396307836495,78.76795812558066,10.640522074553946
2022-08-30,24.426317792665504,52.26210800896427,6.594741712625596
2022-08-31,27.524936394902287,47.55345296688583,14.20321774494362
2022-09-01,29.328775970850607,42.212797510957216,6.736880103488046
2022-09-02,18.998517964721117,74.96044311489183,7.7690828339261016
2022-09-03,23.327493820795258,66.54365656354058,0.552296345272346
2022-09-04,22.62527344419522,59.44415329089545,7.7384684037546165
2022-09-05,21.73335383713144,62.799686263198204,-2.119396633144783
2022-09-06,33.82727120140548,48.74510952701623,2.0804858825713834
2022-09-07,27.024908554804778,84.45751979616827,13.802073280721487
2022-09-08,18.695580228324772,61.292211819752275,13.929000793254161
2022-09-09,29.58930973527388,61.09394794604893,12.127287808924823
2022-09-10,35.610780985063165,67.25766623898691,5.165119284353935
2022-09-11,30.162326302755734,64.81009231736714,9.7614432192901
2022-09-12,17.403150170229935,62.23884024279131,9.981987304547157
2022-09-13,22.578829635668743,52.09525544554688,4.208176554037286
2022-09-14,31.334555745933113,64.71468357135996,17.51699150883575
2022-09-15,21.461652671906094,78.82024496475034,14.386811452878357
2022-09-16,27.219097140731144,73.45420046154977,8.89517913085168
2022-09-17,28.873170267146683,75.93186626639397,10.134429194972654
2022-09-18,20.365347642109583,54.88784323568815,11.041914039737762
2022-09-19,24.702373219691,50.10395179741419,-0.2086743421214532
2022-09-20,8.793663299654636,58.74213079900352,8.764113087397016
2022-09-21,19.878061793328552,60.557249122886944,6.590078760011007
2022-09-22,23.7371592430342,70.94191518470949,4.991899950525422
2022-09-23,18.761084090175753,43.07535370285181,8.594498535570226
2022-09-24,33.16205651965818,75.29550319460614,18.988432634247612
2022-09-25,17.849293110196836,58.419921014210104,13.20421430633505
2022-09-26,22.799777566515083,55.7311893005258,7.144105051086016
2022-09-27,25.653702886430455,49.87895624739832,12.862913906780793
2022-09-28,32.20636644533058,43.451433281342304,16.99677718293001
2022-09-29,17.8206892441028,68.23170583961914,14.623168414563844
2022-09-30,30.815818760774796,60.73317967188404,10.29815184960087
2022-10-01,25.051165305097935,47.10039100258946,6.7653161114721305
2022-10-02,20.092456744760245,47.04921227936384,13.49111656806795
2022-10-03,27.310517371316354,56.64215300709872,11.967426927108749
2022-10-04,25.99529847786735,76.69021525289392,14.475966100138661
2022-10-05,21.998915614206027,57.40408648636395,13.175859008409848
2022-10-06,25.349010424950094,44.96857046881894,15.247763576596675
2022-10-07,23.0734320156912,57.54256935914056,7.32382394219716
2022-10-08,25.56758672625624,57.27276430252329,16.586970328171628
2022-10-09,28.310653372605234,33.03113357058429,10.987998023461998
2022-10-10,32.93008408072676,59.45705133482188,20.376304363126327
2022-10-11,18.810922505865754,57.69065469791322,6.5540609095521605
2022-10-12,35.665166873281336,66.96206364813418,18.679819015826247
2022-10-13,15.239561002387491,78.48956094945345,10.98955391731324
2022-10-14,24.241074524822082,71.26565029547757,6.742909981927758
2022-10-15,27.941586032422883,57.31111309445169,7.5805708297283925
2022-10-16,26.404959338675162,48.934740912583294,8.3982634590284
2022-10-17,21.88650240089703,85.7335980324986,12.120829732009582
2022-10-18,23.959388748213623,60.59218434014488,12.614177440177498
2022-10-19,22.534995326705836,60.13929291912946,7.131499980307105
2022-10-20,22.053176215278942,59.758749128899964,9.878227038695085
2022-10-21,29.248010485105123,61.98084760767855,20.71135179305932
2022-10-22,26.785077429825236,58.556395880760576,18.637715850503557
2022-10-23,21.535452023696728,54.26337993119763,12.181618348370161
2022-10-24,29.497999377166252,54.53141058759608,10.190017390841001
2022-10-25,26.536497604383047,59.672467297840015,10.600156633591306
2022-10-26,29.0643105941948,54.56575228866235,13.067589863652083
2022-10-27,28.14814420961806,52.871542173228356,4.886037174007972
2022-10-28,20.855024945389637,61.064302276918966,8.713117312883274
2022-10-29,22.199094799015153,57.450227825791444,1.6570796306120528
2022-10-30,28.736468025616308,75.0399298858269,11.996115613026397
2022-10-31,28.051851327167324,33.49030191606988,13.235979698513706
2022-11-01,24.89549203017926,70.91506851922462,7.58406768850313
2022-11-02,25.58663691654391,72.4608519249763,17.869933816450164
2022-11-03,31.388324478942124,39.2660976759185,3.871171684988294
2022-11-04,22.04214305582085,56.573124059196516,2.678125598950899
2022-11-05,27.735486905850188,56.28559134004209,11.12225909279986
2022-11-06,23.98903673783053,45.924883052821784,15.235491513060772
2022-11-07,23.9115939838639,52.22183312409125,18.419638457289345
2022-11-08,30.49388425993595,48.894241545341714,7.7055786856553
2022-11-09,29.12708174494015,77.52270443423623,15.39340416715648
2022-11-10,29.067548180003193,69.35678393147461,9.807457652496463
2022-11-11,31.527394035771646,72.71555094994159,9.136863500295902
2022-11-12,25.105019208163796,67.21672064043236,14.418299687433361
2022-11-13,28.40976485647482,48.70948228782771,13.261614392067099
2022-11-14,23.44866621703272,54.75479733720226,2.1180392150787526
2022-11-15,26.62083176244221,64.89374561227918,17.38270174862948
2022-11-16,24.349284728161578,47.778721911080545,16.900456770737257
2022-11-17,25.48497982496359,67.12998430172388,6.872186492452353
2022-11-18,27.97578512718457,57.59674601841865,11.979017667187046
2022-11-19,20.908896583832636,56.251791924504026,12.470150931413695
2022-11-20,35.4619363784273,67.10959968203491,11.303368829119535
2022-11-21,19.96991309250149,64.4426331148604,7.248474230772899
2022-11-22,18.92905693606134,56.3903383418092,6.641883160309742
2022-11-23,30.790554367500338,71.59329803364248,9.872229645042774
2022-11-24,28.95831346981468,49.189366724001026,15.863645096296823
2022-11-25,28.120599085260775,66.15935606944264,12.718000772972161
2022-11-26,28.1417275463214,65.93101257968384,8.14692833956947
2022-11-27,24.938766135765427,56.904535606860094,13.858493553241724
2022-11-28,20.51372814257084,63.26133022242118,-4.242713103150377
2022-11-29,25.37902279096863,47.488864236146966,15.743828501860516
2022-11-30,21.61419144243944,69.240270192069,1.3014311061095025
2022-12-01,29.875598667088756,58.15097863557011,8.187795292984339
2022-12-02,24.264713092489306,54.772769794809605,4.401650526869281
2022-12-03,20.872514016037442,70.49009225836889,3.526592621395471
2022-12-04,23.393070791735035,52.95656309457241,15.804133936892597
2022-12-05,27.06465727137812,45.91538703636441,7.661493993440543
2022-12-06,22.181377235980126,44.433708264760966,11.732519408653578
2022-12-07,20.888898022167844,66.0600995134564,9.76539710560408
2022-12-08,26.218436057459563,47.19570647503717,12.385204136115608
2022-12-09,26.224832855543614,77.54794181984364,10.384109455301276
2022-12-10,22.46528412314435,39.18070592116278,3.5850388790571515
2022-12-11,22.644808471908387,76.96456368290038,14.981334097235699
2022-12-12,26.16024968678818,62.11017467202618,7.531217084193438
2022-12-13,17.75957829251338,59.032868881296075,2.217090506701245
2022-12-14,17.962681128117225,54.550809131910505,7.859424195170437
2022-12-15,21.40777889373782,63.991361143520706,17.503798953171554
2022-12-16,23.932764241440765,59.62365297575152,14.251108710567465
2022-12-17,26.554537827990025,71.03301882016521,8.256739327960704
2022-12-18,32.37678108474776,61.142276486620396,8.253711478407856
2022-12-19,29.288298116010097,61.50301761461878,8.391824743913087
2022-12-20,24.200307350182864,56.36387787786144,20.383739917804206
2022-12-21,24.904918960486555,59.43054376278933,11.909677261157768
2022-12-22,19.987353176810956,63.07801768892059,12.150208235955349
2022-12-23,24.90743432003805,42.89831607343375,15.151417270159211
2022-12-24,23.55670680539931,46.518145778942866,11.193945795132567
2022-12-25,26.613592801690448,67.43264094022715,8.704789270896484
2022-12-26,20.863845282238387,61.708654381279416,9.018250754575108
2022-12-27,27.596732571205862,58.16016663647321,9.64199370292968
2022-12-28,32.66369456501289,60.184339330653934,9.813888817450792
2022-12-29,24.456199257715713,63.47581705361671,13.6381477181849
2022-12-30,27.008558610494706,54.60240319690639,10.259729429036497
2022-12-31,28.450719958555563,52.216952745976876,13.663200386077897
